txt_index,hf_index,match_method,match_score,txt_source_sha256,hf_source_sha256
434,213,exact,1.0,d4df09f8f195594b73558726ab8fc6c5fe26b35337d8604a5a741327c804febe,d4df09f8f195594b73558726ab8fc6c5fe26b35337d8604a5a741327c804febe
435,421,exact,1.0,fc3607811c3cf00e26c6717de151d39ac7637c27bf9c89c245e5a4528132081c,fc3607811c3cf00e26c6717de151d39ac7637c27bf9c89c245e5a4528132081c
436,238,exact,1.0,e9dc8f9dca4a8b6c3d7121e58aa1a4edeb59ef5347cbbd7c51ca23540edd2d88,e9dc8f9dca4a8b6c3d7121e58aa1a4edeb59ef5347cbbd7c51ca23540edd2d88
437,81,exact,1.0,a93204d33ed015a4929e3e411f2c861403aa154f980c8aea137fb79283ad50cd,a93204d33ed015a4929e3e411f2c861403aa154f980c8aea137fb79283ad50cd
438,224,exact,1.0,309b7058c881387a43024423e251e1a7b8b7f2f7e186fd780688b03e2d30d2ac,309b7058c881387a43024423e251e1a7b8b7f2f7e186fd780688b03e2d30d2ac
439,67,exact,1.0,28df281e4e4532fad7e1db3e7be56844a3f88478198a8a9405830e84e02c518f,28df281e4e4532fad7e1db3e7be56844a3f88478198a8a9405830e84e02c518f
440,191,exact,1.0,e992e9b3452285755e1d128a45aee82e9ff90389b030a09ac01350c73abb13e0,e992e9b3452285755e1d128a45aee82e9ff90389b030a09ac01350c73abb13e0
441,320,exact,1.0,ea3a59770dddfeb7ac663e4d21f15689429ed96a78b18939387311910c541371,ea3a59770dddfeb7ac663e4d21f15689429ed96a78b18939387311910c541371
442,59,exact,1.0,f3a94f18386d7ef8705171b210406c34105d0e6464d3bcbe647e88123c70ce7b,f3a94f18386d7ef8705171b210406c34105d0e6464d3bcbe647e88123c70ce7b
443,98,fuzzy,0.8864206377642422,ea5400c4e10b51ec60ff3b33e234147b877a89066b407feef763983b9bd23489,8ba5826ff32f74ff49f081f5e24e25fd3c794d659af8dbddd245b8e32b607e4f
444,558,exact,1.0,e881c9a513bae2d8063b4cc45f7b3ae6cff639add9f5aef726aeadb23291936c,e881c9a513bae2d8063b4cc45f7b3ae6cff639add9f5aef726aeadb23291936c
445,173,exact,1.0,1abb34ec4cfb5b1c3a568fdfffd04ddf38a538ee6224a798c344cd9ed74ae11a,1abb34ec4cfb5b1c3a568fdfffd04ddf38a538ee6224a798c344cd9ed74ae11a
446,249,exact,1.0,7da0624b7147c33e8ae4749423e08c1901b30eccae7bfc4636e49a49cf315adf,7da0624b7147c33e8ae4749423e08c1901b30eccae7bfc4636e49a49cf315adf
447,487,exact,1.0,9e2d670e652a4d8118965a64061330559ccc36946f9290858e19dcd26b655397,9e2d670e652a4d8118965a64061330559ccc36946f9290858e19dcd26b655397
448,413,exact,1.0,ba68ce6f4dcd3ca37ac9b9169c747a07e77ceb08f9c3ff744a029fce696b8776,ba68ce6f4dcd3ca37ac9b9169c747a07e77ceb08f9c3ff744a029fce696b8776
449,374,exact,1.0,ed686754870b6075d3caef85fb12b46cc13e92fcf15e7a88dbfe2d6c81632ae5,ed686754870b6075d3caef85fb12b46cc13e92fcf15e7a88dbfe2d6c81632ae5
450,577,exact,1.0,1c3bec1bb3e749d85016006f25a01df0d67d00154a56b5b65fffc8a383956d05,1c3bec1bb3e749d85016006f25a01df0d67d00154a56b5b65fffc8a383956d05
451,40,exact,1.0,2f012b8b114f915ac3fdb1145975daeda1f107721ffb37f375aa3eaedf0953b3,2f012b8b114f915ac3fdb1145975daeda1f107721ffb37f375aa3eaedf0953b3
452,500,exact,1.0,309c7a15986a529c45a1ebe482cb48b523592f6f2e582eee5dd7564445b9fc2f,309c7a15986a529c45a1ebe482cb48b523592f6f2e582eee5dd7564445b9fc2f
453,404,exact,1.0,27d5e8d308cc4e7ca3c3e84a8b753615bd9dcf29d83e86c2679d3f991600a423,27d5e8d308cc4e7ca3c3e84a8b753615bd9dcf29d83e86c2679d3f991600a423
454,476,exact,1.0,68f820de07a59fe5be4a3ae92ea42ccd8552df8a8ab064657dc49f718c99f878,68f820de07a59fe5be4a3ae92ea42ccd8552df8a8ab064657dc49f718c99f878
455,381,exact,1.0,fa6531ccab1417f5c0ece8fbe843557d1ef854ffa88cac9f7e5e46115b652cb0,fa6531ccab1417f5c0ece8fbe843557d1ef854ffa88cac9f7e5e46115b652cb0
456,288,exact,1.0,f84826ee28d6c6879ae13dc455bc82985efb2044b00c26afcb82eeeb2ba11457,f84826ee28d6c6879ae13dc455bc82985efb2044b00c26afcb82eeeb2ba11457
457,233,exact,1.0,894bd9d92462ae75766fe77d20294ac13bb21d719a39c24a25814f07cf1a4942,894bd9d92462ae75766fe77d20294ac13bb21d719a39c24a25814f07cf1a4942
458,294,exact,1.0,45a1a3a994eab94f7652948aa1eaacc2258bdb38800e8275f8688831cd0a0de0,45a1a3a994eab94f7652948aa1eaacc2258bdb38800e8275f8688831cd0a0de0
459,201,exact,1.0,e0c11f0a11c8c3685e2cb4c3e1f5b1b938ffa91df9f7f3221e86fd3f4ec754cd,e0c11f0a11c8c3685e2cb4c3e1f5b1b938ffa91df9f7f3221e86fd3f4ec754cd
460,93,exact,1.0,a66e592bbc4507e45722179940dd12f589dcc4e39ceae5048c024b4ce0198534,a66e592bbc4507e45722179940dd12f589dcc4e39ceae5048c024b4ce0198534
461,157,exact,1.0,e7a71cbba0b82e94a04630dbfb96661012a8b60fd56c0da49e3c3147816241bc,e7a71cbba0b82e94a04630dbfb96661012a8b60fd56c0da49e3c3147816241bc
462,259,exact,1.0,c0820fd96dc468ee559e171407f49acd2e8f561d56ca572f3c86460422878e59,c0820fd96dc468ee559e171407f49acd2e8f561d56ca572f3c86460422878e59
463,489,exact,1.0,8baddadc596ed0dc988ac7a29ac57f511ff61b657fcdad0709a3646965aa519b,8baddadc596ed0dc988ac7a29ac57f511ff61b657fcdad0709a3646965aa519b
464,48,exact,1.0,2fdc1ed15e9bd3f31d80ff4fa99f4fa9958598dd2329899906680bab047a4053,2fdc1ed15e9bd3f31d80ff4fa99f4fa9958598dd2329899906680bab047a4053
465,371,exact,1.0,e81b546b404f06419fc0eab4a80995433ebfb8a0defc98cdb0e7032f98b5ae14,e81b546b404f06419fc0eab4a80995433ebfb8a0defc98cdb0e7032f98b5ae14
466,185,exact,1.0,80dd12cbbde6b3b8b343c5bb81df6eebc49a275d2faa4d693971c4ebdc75cc6b,80dd12cbbde6b3b8b343c5bb81df6eebc49a275d2faa4d693971c4ebdc75cc6b
467,304,exact,1.0,d647d4db9e845bce6a15e797017933e1692101e4ddd04d7be87404d476dca7c6,d647d4db9e845bce6a15e797017933e1692101e4ddd04d7be87404d476dca7c6
468,362,exact,1.0,0ad9af2363f102d391770dbcc5cd07d4c7e30408997317aae4cba15651358cf1,0ad9af2363f102d391770dbcc5cd07d4c7e30408997317aae4cba15651358cf1
469,334,exact,1.0,5e15319bb4813479beb9bafea60257cd23ccd0372263de23235e44b19d8d617c,5e15319bb4813479beb9bafea60257cd23ccd0372263de23235e44b19d8d617c
470,19,exact,1.0,d9ef0f8f188ed408b81110fd6ecb359bd6d8f3f4fc57bd9ce0543d90e804947c,d9ef0f8f188ed408b81110fd6ecb359bd6d8f3f4fc57bd9ce0543d90e804947c
471,136,exact,1.0,7db550f86cccc237cd408380aabdb77999e1e02207fca5398bb90f9986b9d706,7db550f86cccc237cd408380aabdb77999e1e02207fca5398bb90f9986b9d706
472,134,exact,1.0,c196b35e228e10727a50cea3e73d80996c8e196bb7037a6583af8f6343a502cd,c196b35e228e10727a50cea3e73d80996c8e196bb7037a6583af8f6343a502cd
473,310,exact,1.0,33773ca80f1af49e4f436e59999887284ca091671875a145935f7e0327890d87,33773ca80f1af49e4f436e59999887284ca091671875a145935f7e0327890d87
474,313,exact,1.0,2dd388d3b71c73297ea24607b6a4c490f9d4b6481e947c6570d7e1fdf8eff9ac,2dd388d3b71c73297ea24607b6a4c490f9d4b6481e947c6570d7e1fdf8eff9ac
475,509,exact,1.0,8177e3066e6a6fa52dbb9d823edbfffe0798d3a32ed10a93318f9036106250eb,8177e3066e6a6fa52dbb9d823edbfffe0798d3a32ed10a93318f9036106250eb
476,447,exact,1.0,94baba69bcbe540dc2c0aa9705d714fdba16109c1da4748e4273bff0edd44411,94baba69bcbe540dc2c0aa9705d714fdba16109c1da4748e4273bff0edd44411
477,311,exact,1.0,9322f1b1993b2b0f928bb5eb95eb87a17c87b892c25364fb36285cff54d02504,9322f1b1993b2b0f928bb5eb95eb87a17c87b892c25364fb36285cff54d02504
478,557,exact,1.0,a47fd9b966c7e35cd0a17100d882d83ddcd8cdad4b6e52001c228edeb09192dc,a47fd9b966c7e35cd0a17100d882d83ddcd8cdad4b6e52001c228edeb09192dc
479,467,exact,1.0,05c0d0ce6604f9ee4f658fb6fe422ce6a04a237323830c1a80dd0fa51cb4d6df,05c0d0ce6604f9ee4f658fb6fe422ce6a04a237323830c1a80dd0fa51cb4d6df
480,147,exact,1.0,93f41d1cd5e2c33f371537ee64aa9b9a9dc3b8067e0fe042413657efa2edff15,93f41d1cd5e2c33f371537ee64aa9b9a9dc3b8067e0fe042413657efa2edff15
481,54,exact,1.0,7a46477bb7387ab91a46398da150950c01ed10b4a25e92fea36a57e43736b399,7a46477bb7387ab91a46398da150950c01ed10b4a25e92fea36a57e43736b399
482,469,exact,1.0,b739b6f6731e568f16ab7d1e23b7e9027497d0a4f218715dea491e29b23798f7,b739b6f6731e568f16ab7d1e23b7e9027497d0a4f218715dea491e29b23798f7
483,597,exact,1.0,9052f73aaf934bd91d56018d0dfeb6fbf504e24fb863dd9472455c8e65ca350b,9052f73aaf934bd91d56018d0dfeb6fbf504e24fb863dd9472455c8e65ca350b
484,598,exact,1.0,35140b83683d785598f9a38610c8ea9d71028f58a1ecfaa80d6e5559ad8d16c5,35140b83683d785598f9a38610c8ea9d71028f58a1ecfaa80d6e5559ad8d16c5
485,196,exact,1.0,46f36ebdde8d70b77d16c3ee1e5ad445bb5768ffe6a085de161f4bb576fb2e11,46f36ebdde8d70b77d16c3ee1e5ad445bb5768ffe6a085de161f4bb576fb2e11
486,236,exact,1.0,07d726c5ab62e2afa26920f0ec85d08cfc441bd98f117e6f5f56dbbb7bb42324,07d726c5ab62e2afa26920f0ec85d08cfc441bd98f117e6f5f56dbbb7bb42324
487,16,exact,1.0,614b731908e4a37e71e330987f98ac457c093e5e9484ac8431f18837c9b79c4a,614b731908e4a37e71e330987f98ac457c093e5e9484ac8431f18837c9b79c4a
488,265,exact,1.0,20945704b20ffc3cddb0598e33b24f55b8c766ede6bd9a0e292bf855742e60ad,20945704b20ffc3cddb0598e33b24f55b8c766ede6bd9a0e292bf855742e60ad
489,8,exact,1.0,0e0e59f8d6bd2fc603582c19e2f0af6fd59b6ec33c1abf48368e2e1464620933,0e0e59f8d6bd2fc603582c19e2f0af6fd59b6ec33c1abf48368e2e1464620933
490,128,exact,1.0,f2a5489ee54c45795c9b27394833ecaa6f8657fc3bac21a45c4c49fa0d2bead3,f2a5489ee54c45795c9b27394833ecaa6f8657fc3bac21a45c4c49fa0d2bead3
491,163,exact,1.0,34f73495fd19cd2580e6e8a23c43f9ea313a198095788480903de57f8fcb5994,34f73495fd19cd2580e6e8a23c43f9ea313a198095788480903de57f8fcb5994
492,545,exact,1.0,54bd691d4c369efd74f4ad46e3ac8e2314ea9260b653df808855dfa32582b753,54bd691d4c369efd74f4ad46e3ac8e2314ea9260b653df808855dfa32582b753
493,412,exact,1.0,d180367930b1d3772bb94bd282767b8e237ace5e89dfb8fbb849ff339e4a4ba1,d180367930b1d3772bb94bd282767b8e237ace5e89dfb8fbb849ff339e4a4ba1
494,62,exact,1.0,dc3d4806538e2b52663fe6de78516ed5ee805b8fa40cc462e4a17957690062bc,dc3d4806538e2b52663fe6de78516ed5ee805b8fa40cc462e4a17957690062bc
495,471,exact,1.0,9d8c0c457ff849180c8c526acef93c5ad95a60b4606d400e4527111574fad625,9d8c0c457ff849180c8c526acef93c5ad95a60b4606d400e4527111574fad625
496,250,exact,1.0,f2f794e867bb1d707b9e06d0e175da0ecae0e57c05dd6a3803eb3d072213b223,f2f794e867bb1d707b9e06d0e175da0ecae0e57c05dd6a3803eb3d072213b223
497,166,exact,1.0,4381a680a37fcee48c0bb6d7a5da39d0aaf6aecf348a1ae64796a55bbd3ebb64,4381a680a37fcee48c0bb6d7a5da39d0aaf6aecf348a1ae64796a55bbd3ebb64
498,315,exact,1.0,c5ab1f3843c77aa5ffbc48e6daccefc92416f169e20af8a5bf9d343b326a68d5,c5ab1f3843c77aa5ffbc48e6daccefc92416f169e20af8a5bf9d343b326a68d5
499,188,exact,1.0,25379f303f7fddbea47b4f08bdb964a40d0fd60219d3110dcfb896892af03ad6,25379f303f7fddbea47b4f08bdb964a40d0fd60219d3110dcfb896892af03ad6
500,541,exact,1.0,47b850a85839564c179b60cc11b4b375efb6c93e8f4846545c7355b84188f96c,47b850a85839564c179b60cc11b4b375efb6c93e8f4846545c7355b84188f96c
501,459,exact,1.0,6f65aad754ece88e6f90080f48444b8741d263fe9a92ed0b384650af97bc5a0a,6f65aad754ece88e6f90080f48444b8741d263fe9a92ed0b384650af97bc5a0a
502,228,exact,1.0,e52184e4497137fe0b826e3c00bf68c20b9c0113d957601c39dcf8c7f3c0fe8c,e52184e4497137fe0b826e3c00bf68c20b9c0113d957601c39dcf8c7f3c0fe8c
503,350,exact,1.0,335be32532d33d92a72d0e2d6b6be61ad70146a41268ce5fdf1ba6787480a2aa,335be32532d33d92a72d0e2d6b6be61ad70146a41268ce5fdf1ba6787480a2aa
504,247,exact,1.0,2e656fcf826ce45d61c6b0123951313d65c580ddfecd1c883b5015cc76b8b6a8,2e656fcf826ce45d61c6b0123951313d65c580ddfecd1c883b5015cc76b8b6a8
505,29,exact,1.0,85aceeae2dcaaa085052fd418a80095f86ec4ce5cd1809bec76881943aa4e814,85aceeae2dcaaa085052fd418a80095f86ec4ce5cd1809bec76881943aa4e814
506,423,exact,1.0,3b00b7248a89c146786d3946766f78db9c8c25920f06954ad26fde6c0746df19,3b00b7248a89c146786d3946766f78db9c8c25920f06954ad26fde6c0746df19
507,482,exact,1.0,2abc0aea2db33c79635ec74afdac82be1158a4db16197725bb010949d9235603,2abc0aea2db33c79635ec74afdac82be1158a4db16197725bb010949d9235603
508,7,exact,1.0,d008c96b81c113cdbb5c0b7bbd9cd057763deb5c1cd0438d750ba099abfa5900,d008c96b81c113cdbb5c0b7bbd9cd057763deb5c1cd0438d750ba099abfa5900
509,231,exact,1.0,789c7e0c22462ffe41d5eff4869231b387c855e6884982300cda5591d2344a79,789c7e0c22462ffe41d5eff4869231b387c855e6884982300cda5591d2344a79
510,588,exact,1.0,ed91c704898b9b674e3e01c027ca4ba5244f9aace3f2e918bddf089ecc0ee66f,ed91c704898b9b674e3e01c027ca4ba5244f9aace3f2e918bddf089ecc0ee66f
511,280,exact,1.0,c85c11aee3bb22299de2ce60d11aa39e86df36a494e7bd42bf3e7ea908f6bb98,c85c11aee3bb22299de2ce60d11aa39e86df36a494e7bd42bf3e7ea908f6bb98
512,546,exact,1.0,79662731644517bc6df06bdcae84c8923a325329d31c4da613ac7cb9a3d4df12,79662731644517bc6df06bdcae84c8923a325329d31c4da613ac7cb9a3d4df12
513,103,exact,1.0,1371049053c5e6774b00a4f0ef46818f4935d6e36aa1ff7e3b37abd8cca3b05e,1371049053c5e6774b00a4f0ef46818f4935d6e36aa1ff7e3b37abd8cca3b05e
514,417,exact,1.0,5be898025d160fcf02095f957404e87102c5f76cef71071cf2cde0d57fdb97f9,5be898025d160fcf02095f957404e87102c5f76cef71071cf2cde0d57fdb97f9
515,168,exact,1.0,70fba44c47bea614f2f6c88272887d1cfd85265d1ff3ad6620f4721d3bf416de,70fba44c47bea614f2f6c88272887d1cfd85265d1ff3ad6620f4721d3bf416de
516,6,exact,1.0,b5dd5487b674c64cf0a51ae9f8619f9052e5d1bb1154124b6fc2834685700cce,b5dd5487b674c64cf0a51ae9f8619f9052e5d1bb1154124b6fc2834685700cce
517,190,exact,1.0,dc73e4c56e884c8748457ac77babee4309c6007b5638fd39f0b60e18d394614b,dc73e4c56e884c8748457ac77babee4309c6007b5638fd39f0b60e18d394614b
518,426,exact,1.0,ccf9d29e2d6081d1dbf11d633b52e6d2cd4526b534c400f94aad9634f66131cc,ccf9d29e2d6081d1dbf11d633b52e6d2cd4526b534c400f94aad9634f66131cc
519,66,exact,1.0,2f6de8ff75b47d5a23b1bd05fe59d309dc3103d0a4f308052d5324a6044ce0ee,2f6de8ff75b47d5a23b1bd05fe59d309dc3103d0a4f308052d5324a6044ce0ee
520,22,exact,1.0,e76b3e0e31fb3cc1631762e55d7886a3c0d7041739665970952583e15f0c1970,e76b3e0e31fb3cc1631762e55d7886a3c0d7041739665970952583e15f0c1970
521,561,exact,1.0,af05e1ec69054bc532d832314d89023124322636dc830df46727d2cb878bd257,af05e1ec69054bc532d832314d89023124322636dc830df46727d2cb878bd257
522,106,exact,1.0,3c4fab8cfd8896aaaccaeb00845d0350e3b9398ac4882a242e8ffb88716824be,3c4fab8cfd8896aaaccaeb00845d0350e3b9398ac4882a242e8ffb88716824be
523,581,exact,1.0,c2d54ee02e934b553a9ebba6cbf73ed58bea87eac55856a7a820f0a256a45d26,c2d54ee02e934b553a9ebba6cbf73ed58bea87eac55856a7a820f0a256a45d26
524,275,exact,1.0,d055afa483990b5ec7883a9d31c70f61db254284664b9047824034a18ff14c1d,d055afa483990b5ec7883a9d31c70f61db254284664b9047824034a18ff14c1d
525,31,exact,1.0,fa02326f3fa3e664d51d1bd12c485d50c4f658932c6d96e49be42cf2d906c661,fa02326f3fa3e664d51d1bd12c485d50c4f658932c6d96e49be42cf2d906c661
526,118,exact,1.0,55ddf6868da18c6022c8edeaff6d66024a5970ecb9ed0ef73e77dd8170d590af,55ddf6868da18c6022c8edeaff6d66024a5970ecb9ed0ef73e77dd8170d590af
527,115,exact,1.0,923bb3c8610fd7304e089afa57cad174e3a899438b9a5d349c5ae2360ec1fd56,923bb3c8610fd7304e089afa57cad174e3a899438b9a5d349c5ae2360ec1fd56
528,90,exact,1.0,042dd5842d76e2ac2da26147951cc83e237ccfff2e4c5de33699cea478a8329e,042dd5842d76e2ac2da26147951cc83e237ccfff2e4c5de33699cea478a8329e
529,254,exact,1.0,cfc88dab2510cd6368b1763c84e264afa0b014f45d64d146e4f9b8ded1f9a440,cfc88dab2510cd6368b1763c84e264afa0b014f45d64d146e4f9b8ded1f9a440
530,155,exact,1.0,f3aed4f5f5371fbfb4ac85e3be1c6c0673a56309edfa1a905847397522360881,f3aed4f5f5371fbfb4ac85e3be1c6c0673a56309edfa1a905847397522360881
531,549,exact,1.0,5f3ca284c86e9025aabbe46ed33603eb6024a89f3b7f9421a37bfb5f4fe69763,5f3ca284c86e9025aabbe46ed33603eb6024a89f3b7f9421a37bfb5f4fe69763
532,152,exact,1.0,a473e60aa6b5a6e18b381642e6466afe5836cb97c5b9c1001f42e7149f5882c1,a473e60aa6b5a6e18b381642e6466afe5836cb97c5b9c1001f42e7149f5882c1
533,566,exact,1.0,b4a1f2d7d4267b981c7881e09a5b1e28ec3721a071e1898ef3d035a4f98dc31b,b4a1f2d7d4267b981c7881e09a5b1e28ec3721a071e1898ef3d035a4f98dc31b
534,563,exact,1.0,8c02eb57f5b2d81779ae92922c2e691ebc540cf935a5643076269647a6b0cf37,8c02eb57f5b2d81779ae92922c2e691ebc540cf935a5643076269647a6b0cf37
535,169,exact,1.0,727eabbb1fffb2e40902a7c86e1d90b1113ad7903cbbcc2b9c21b1408480d40a,727eabbb1fffb2e40902a7c86e1d90b1113ad7903cbbcc2b9c21b1408480d40a
536,278,exact,1.0,804dc2df6a3f7fc23c3602b291767325b3cf51f924411862398ebb72074e6511,804dc2df6a3f7fc23c3602b291767325b3cf51f924411862398ebb72074e6511
537,219,exact,1.0,200d4bc21de4c3e0cf692c7fb19379ede383c82783fa57a2749cfd6fc10e32fe,200d4bc21de4c3e0cf692c7fb19379ede383c82783fa57a2749cfd6fc10e32fe
538,282,exact,1.0,8511bf7a344f3c1bf6ebb9fe18038a1be9b3fb025ce3afd5a6b3056849843b19,8511bf7a344f3c1bf6ebb9fe18038a1be9b3fb025ce3afd5a6b3056849843b19
539,587,exact,1.0,8ca6ba8f0a3d2964120699532a67865e195093302145f8e866e853f1c37ff92e,8ca6ba8f0a3d2964120699532a67865e195093302145f8e866e853f1c37ff92e
540,12,exact,1.0,5eacaa7f50e3d8c6ce43d5191f05dd049b0637a88a1916a958f720f5baf6f97c,5eacaa7f50e3d8c6ce43d5191f05dd049b0637a88a1916a958f720f5baf6f97c
541,232,exact,1.0,5ad946b6f74ebc34bf46832887e3f89b9012aefbe2da8851584654aad814c840,5ad946b6f74ebc34bf46832887e3f89b9012aefbe2da8851584654aad814c840
542,125,exact,1.0,acbe1518b475f3905144b43f0563df2009de75f72641b6afb4f6bc2fa6e6f9ac,acbe1518b475f3905144b43f0563df2009de75f72641b6afb4f6bc2fa6e6f9ac
543,182,exact,1.0,403a81ad2a749c0c0b5698f0d6ecb2fdcaa8ec9f6bf18bd7a0b9292a49612a4e,403a81ad2a749c0c0b5698f0d6ecb2fdcaa8ec9f6bf18bd7a0b9292a49612a4e
544,399,exact,1.0,014f1bcd7ecc7e1342d7b43410057dd83cf3b484fc225a4dc20e64e6c679b208,014f1bcd7ecc7e1342d7b43410057dd83cf3b484fc225a4dc20e64e6c679b208
545,337,exact,1.0,7389450eb2573b03f23bc5e6ad57a450c69e15dced53116ab7877a57f55f7796,7389450eb2573b03f23bc5e6ad57a450c69e15dced53116ab7877a57f55f7796
546,270,exact,1.0,1d213e446aa98d395afb1d4d47661c7c1a9f310b7e321333f79f1a12081dd357,1d213e446aa98d395afb1d4d47661c7c1a9f310b7e321333f79f1a12081dd357
547,110,exact,1.0,2b20985df33b61dd80aeb22bc91920267b74cb73cf4e8842df9929caa5ccbc8a,2b20985df33b61dd80aeb22bc91920267b74cb73cf4e8842df9929caa5ccbc8a
548,525,exact,1.0,260520872c75daa023b2d26b42190aca67ba80eb5a5c958c5131bfcd5b00fc02,260520872c75daa023b2d26b42190aca67ba80eb5a5c958c5131bfcd5b00fc02
549,594,exact,1.0,b5f029627f7c06711ecbabc57868859176417609e8d0c9105944c1a252679a13,b5f029627f7c06711ecbabc57868859176417609e8d0c9105944c1a252679a13
550,590,exact,1.0,ace95c01c9a1566c6332264032320303c0ac82e59532cc2acd8933f0898206c6,ace95c01c9a1566c6332264032320303c0ac82e59532cc2acd8933f0898206c6
551,177,exact,1.0,2064dcd0662aba9b206477abb4aa5ed11c18bc08fdc6997fbaef4e783b444230,2064dcd0662aba9b206477abb4aa5ed11c18bc08fdc6997fbaef4e783b444230
552,142,exact,1.0,5ec7e584db4569b5757fb37b76a1c6c6fa6e0a86e26d3de13ee9f8b3b45f3121,5ec7e584db4569b5757fb37b76a1c6c6fa6e0a86e26d3de13ee9f8b3b45f3121
553,229,exact,1.0,bc28933f630514885541bb78906d586b5377b6805410d7f7b76c3e3ca9dc3ff0,bc28933f630514885541bb78906d586b5377b6805410d7f7b76c3e3ca9dc3ff0
554,175,exact,1.0,e9b5d56262b1201850136cc38d5568bd94f7755fdbbb5ae86a69d57fb64fd505,e9b5d56262b1201850136cc38d5568bd94f7755fdbbb5ae86a69d57fb64fd505
555,527,exact,1.0,0bc2cac3b8f856fb8d286146d0f034e18e4f68ddc238efc4cc2de1f610c388da,0bc2cac3b8f856fb8d286146d0f034e18e4f68ddc238efc4cc2de1f610c388da
556,143,exact,1.0,2cb8aa4395ad6e04cc811fc36380b29bbb2074e25fc2fe2a9d5c159e500e7865,2cb8aa4395ad6e04cc811fc36380b29bbb2074e25fc2fe2a9d5c159e500e7865
557,514,exact,1.0,f5ad0829f51929dccb8fbb47d7fc71e89fb97096a2ab43011a89467dd580ef47,f5ad0829f51929dccb8fbb47d7fc71e89fb97096a2ab43011a89467dd580ef47
558,584,exact,1.0,2db0fa05973cd5dac5e15db688fddd9b3d1ca23792862431a8371bad6357734b,2db0fa05973cd5dac5e15db688fddd9b3d1ca23792862431a8371bad6357734b
559,205,exact,1.0,f3ac52204813104cc2deffa1f112771b8cacea83c73a62caad6269da6c836d8c,f3ac52204813104cc2deffa1f112771b8cacea83c73a62caad6269da6c836d8c
560,47,exact,1.0,85c7e97b367ad1943ebe9ccd65a58874914860ea045ef236bbcad0d7e340a499,85c7e97b367ad1943ebe9ccd65a58874914860ea045ef236bbcad0d7e340a499
561,111,exact,1.0,d136678adf531b881342424c89aae3e4f7976f102a1308760f2e8ec38e945520,d136678adf531b881342424c89aae3e4f7976f102a1308760f2e8ec38e945520
562,263,exact,1.0,909ce18db674802ed6050aa52c8a0686faeecedeb792c34cd4c55bacde80415c,909ce18db674802ed6050aa52c8a0686faeecedeb792c34cd4c55bacde80415c
563,200,exact,1.0,77c07f929fc400fad80e344d71a7ffc06ac4343c40a7746d77eba1aaaab5a9ae,77c07f929fc400fad80e344d71a7ffc06ac4343c40a7746d77eba1aaaab5a9ae
564,17,exact,1.0,9f75daf0eb487dd658f6b6dbdbac11cd66efbd9e7dfdabd1685d53bec5f7efb7,9f75daf0eb487dd658f6b6dbdbac11cd66efbd9e7dfdabd1685d53bec5f7efb7
565,377,exact,1.0,9d581bb728a408fdc2dc614af645918504ef4b971c0f5301c9cfe3fd3e14269c,9d581bb728a408fdc2dc614af645918504ef4b971c0f5301c9cfe3fd3e14269c
566,76,exact,1.0,1fc1af646bf1d70f3080058464f25d3993309cc7706293e3e40d82b581663be9,1fc1af646bf1d70f3080058464f25d3993309cc7706293e3e40d82b581663be9
567,286,exact,1.0,2090f275ef820bf26d344649e376de0771dd822aba70f364b26f3d64f3f812f3,2090f275ef820bf26d344649e376de0771dd822aba70f364b26f3d64f3f812f3
568,113,exact,1.0,6fbd81fdf641f52381a658d71f181eeb0e247dbb3483f8ecbaaba5909e68c3c3,6fbd81fdf641f52381a658d71f181eeb0e247dbb3483f8ecbaaba5909e68c3c3
569,204,exact,1.0,e00d10f74d9d2dc71e01397677a48fb487333d109f3eaae086b19de0e7baeb0c,e00d10f74d9d2dc71e01397677a48fb487333d109f3eaae086b19de0e7baeb0c
570,593,exact,1.0,64c502f0b6529884ca15085401ef747fe16528e7e7e10f37c120fde67949494f,64c502f0b6529884ca15085401ef747fe16528e7e7e10f37c120fde67949494f
571,477,exact,1.0,eac79872f338e4650e324c0c6b89f8c81ac2f8310415e0ceababfb422969b46f,eac79872f338e4650e324c0c6b89f8c81ac2f8310415e0ceababfb422969b46f
572,440,exact,1.0,0b0cf2cd6bfa390b6fcc68481aa7adc4f7697c52f70f4bb55bd57cd283b4ff8d,0b0cf2cd6bfa390b6fcc68481aa7adc4f7697c52f70f4bb55bd57cd283b4ff8d
573,37,exact,1.0,93297241e81e9780dd753df1c21ee31eef47a1a817bc27480b44eccfcfeb7bd9,93297241e81e9780dd753df1c21ee31eef47a1a817bc27480b44eccfcfeb7bd9
574,148,exact,1.0,a6219c9972e97e81e9b1a17f69939505cf8e3da0b4cd4f2b1a6ac62f2ac27302,a6219c9972e97e81e9b1a17f69939505cf8e3da0b4cd4f2b1a6ac62f2ac27302
575,308,exact,1.0,2d2516179f04f4a8bf48d3d143070a546d6c66b30deaf84ee3d7167214e0b919,2d2516179f04f4a8bf48d3d143070a546d6c66b30deaf84ee3d7167214e0b919
576,585,exact,1.0,35b46824e834bc491929a57c916e8a250a544fb5a55545bdf75ec21b941c1d5e,35b46824e834bc491929a57c916e8a250a544fb5a55545bdf75ec21b941c1d5e
577,116,exact,1.0,ba6d8c189a6e7dadcd5c18aa6c34cb6ae02d23d82252be53cd09520dbed588a2,ba6d8c189a6e7dadcd5c18aa6c34cb6ae02d23d82252be53cd09520dbed588a2
